t,y,y1,y2
0.1074978,-103.8037109375,-65.2685546875,-18.1103515625
0.1095426,-104.6337890625,-61.1181640625,-10.6884765625
0.1107666,-105.8056640625,-57.1630859375,-6.2939453125
0.1125457,-106.6357421875,-53.1591796875,-3.6083984375
0.1142403,-107.6611328125,-49.6923828125,-4.3408203125
0.1153456,-106.0986328125,-51.6943359375,-7.8564453125
0.118078,-101.9482421875,-51.8408203125,-11.8115234375
0.1192788,-100.4345703125,-50.9619140625,-15.2294921875
0.1212338,-98.5791015625,-53.5498046875,-16.7919921875
0.1225552,-96.8212890625,-54.3310546875,-19.1357421875
0.1241465,-95.6982421875,-54.8193359375,-22.1142578125
0.1259255,-93.2568359375,-56.3330078125,-24.9462890625
0.1270733,-91.9384765625,-58.0908203125,-28.1201171875
0.1288134,-91.7431640625,-60.2392578125,-30.9033203125
0.1303107,-91.7919921875,-61.8994140625,-34.0283203125
0.1314505,-91.7919921875,-63.5107421875,-35.9326171875
0.1339558,-91.7919921875,-65.4150390625,-39.0576171875
0.1352306,-91.8408203125,-67.2216796875,-41.1083984375
0.1364354,-92.3291015625,-67.9541015625,-43.5986328125
0.1381723,-93.2568359375,-69.7119140625,-46.1376953125
0.1396249,-93.9892578125,-71.5673828125,-48.0908203125
0.1407483,-94.2333984375,-71.9580078125,-50.8251953125
0.1425624,-95.2587890625,-72.8857421875,-52.4365234375
0.1437195,-96.1865234375,-74.3017578125,-55.2685546875
0.1447448,-97.1630859375,-75.7666015625,-57.4169921875
0.1458574,-97.7978515625,-77.8173828125,-59.0771484375
0.1472179,-98.9697265625,-79.6728515625,-61.4697265625
0.148259,-100.4833984375,-79.0380859375,-59.4189453125
0.1492892,-101.3623046875,-74.6923828125,-51.2158203125
0.150564,-102.9248046875,-73.5693359375,-38.9599609375
0.1515899,-103.1201171875,-70.7861328125,-26.4111328125
0.1526122,-104.5849609375,-66.5380859375,-16.7919921875
0.1536504,-106.1474609375,-62.4853515625,-10.4931640625
0.1546713,-106.4404296875,-56.8212890625,-6.2939453125
0.1556787,-108.1982421875,-53.8427734375,-2.2412109375
0.1567671,-109.0283203125,-50.8154296875,-2.9248046875
0.1577854,-108.1982421875,-50.3759765625,-6.9287109375
0.1589694,-104.1943359375,-50.1806640625,-10.4931640625
0.1603074,-101.2158203125,-50.2294921875,-13.4228515625
0.1614257,-99.0673828125,-50.1806640625,-15.5712890625
0.1624614,-97.4560546875,-52.9150390625,-17.4267578125
0.1635107,-95.9912109375,-53.4033203125,-20.2587890625
0.1645507,-94.3798828125,-53.9892578125,-23.4814453125
0.1655604,-93.5009765625,-55.5517578125,-26.2646484375
0.1666556,-92.3291015625,-58.7255859375,-28.5107421875
0.1676773,-93.5498046875,-61.8017578125,-32.7587890625
0.1686833,-93.5009765625,-62.9248046875,-35.3466796875
0.1697353,-93.4033203125,-64.7314453125,-37.4951171875
0.1707716,-94.0869140625,-66.5869140625,-39.6923828125
0.1717712,-93.8916015625,-68.3447265625,-42.6708984375
0.1727897,-94.5263671875,-70.0537109375,-44.5263671875
0.1738187,-95.2587890625,-71.3720703125,-47.5537109375
0.1748504,-95.6982421875,-73.6181640625,-50.0439453125
0.1758681,-95.9423828125,-74.2041015625,-51.7041015625
0.1768866,-97.7978515625,-75.2294921875,-54.5361328125
0.1782454,-98.8720703125,-76.7431640625,-56.5869140625
0.1792747,-99.1162109375,-78.5009765625,-58.9794921875
0.1802923,-99.8974609375,-80.4052734375,-60.6396484375
0.1813239,-101.6064453125,-79.5263671875,-59.4677734375
0.1823409,-102.8759765625,-75.1318359375,-50.7275390625
0.1834355,-103.7548828125,-70.9814453125,-38.3251953125
0.1844818,-105.0732421875,-66.5869140625,-25.9716796875
0.1855066,-105.4150390625,-62.3876953125,-17.0361328125
0.1865284,-106.6357421875,-57.6513671875,-9.8095703125
0.1875795,-108.4423828125,-54.5263671875,-4.4384765625
0.1887265,-109.3701171875,-50.2294921875,-2.4853515625
0.1899725,-109.8095703125,-47.9833984375,-1.9482421875
0.1910347,-109.4189453125,-47.2509765625,-5.7080078125
0.1920439,-105.7080078125,-47.5927734375,-8.6865234375
0.1933087,-102.8271484375,-47.2998046875,-11.4208984375
0.1943425,-100.5810546875,-48.3740234375,-13.5693359375
0.1955155,-99.4091796875,-50.5224609375,-15.4248046875
0.1965902,-97.6513671875,-51.2060546875,-18.0126953125
0.1976764,-95.7470703125,-52.7685546875,-21.0400390625
0.1988328,-94.7705078125,-54.2333984375,-23.6767578125
0.1998492,-93.3544921875,-56.6748046875,-26.3623046875
0.2011242,-93.7939453125,-58.1884765625,-29.8291015625
0.2021414,-94.0869140625,-60.9716796875,-32.1728515625
0.2033396,-93.7939453125,-61.9482421875,-33.8818359375
0.2044326,-93.7451171875,-63.6572265625,-36.9091796875
0.2055302,-93.9892578125,-65.2685546875,-38.9111328125
0.2068923,-94.6728515625,-66.9287109375,-41.0595703125
0.2080499,-95.0634765625,-68.7353515625,-43.0615234375
0.2091598,-96.3330078125,-70.1513671875,-45.6494140625
0.2101724,-96.4306640625,-71.8603515625,-47.0166015625
0.2112029,-97.2607421875,-72.7880859375,-49.1162109375
0.2123831,-98.2373046875,-74.8876953125,-51.6064453125
0.2134072,-99.2626953125,-76.9873046875,-53.1689453125
0.2145967,-100.4833984375,-78.4033203125,-54.5361328125
0.2156764,-101.2158203125,-76.9384765625,-51.6064453125
0.2167536,-102.1435546875,-71.8115234375,-41.2548828125
0.2179157,-103.2666015625,-67.2705078125,-27.6318359375
0.2189283,-104.2919921875,-65.0244140625,-16.2548828125
0.2201306,-105.4638671875,-59.9951171875,-7.7587890625
0.2213266,-106.0009765625,-56.1865234375,-1.4599609375
0.2224693,-107.3193359375,-50.5712890625,3.0810546875
0.2236177,-108.1982421875,-47.8369140625,5.3271484375
0.2247089,-109.0771484375,-45.7373046875,3.7158203125
0.2258654,-107.8076171875,-45.5908203125,-0.4345703125
0.2268805,-103.8037109375,-45.3466796875,-2.9736328125
0.2280698,-100.0439453125,-45.3955078125,-4.8291015625
0.2290868,-99.0673828125,-47.0556640625,-6.9775390625
0.2302792,-96.5283203125,-46.5185546875,-8.4423828125
0.2313586,-94.9169921875,-48.0810546875,-11.3720703125
0.2324426,-93.5498046875,-49.0087890625,-14.2529296875
0.2336121,-92.3779296875,-51.3525390625,-16.2060546875
0.2346308,-90.7666015625,-54.0869140625,-19.8193359375
0.2358459,-91.3525390625,-56.2841796875,-21.9189453125
0.2368924,-91.3525390625,-57.6025390625,-24.6044921875
0.2382224,-91.3525390625,-59.2626953125,-27.1923828125
0.239401,-91.5478515625,-61.2646484375,-29.4873046875
0.2405066,-91.5478515625,-63.6083984375,-31.4892578125
0.2416373,-92.2314453125,-65.2197265625,-33.2470703125
0.24268,-92.3779296875,-67.3193359375,-35.0048828125
0.2439143,-92.9638671875,-67.4658203125,-37.5927734375
0.2449265,-93.3056640625,-67.8076171875,-39.2041015625
0.2461349,-94.3310546875,-70.2001953125,-41.7919921875
0.2471802,-95.1123046875,-71.9091796875,-43.3544921875
0.2482931,-96.4306640625,-73.0322265625,-45.2587890625
0.2494008,-97.0166015625,-72.0068359375,-43.6962890625
0.2506486,-97.9443359375,-67.5146484375,-34.4189453125
0.251811,-99.0673828125,-63.8037109375,-21.1865234375
0.2528459,-99.8974609375,-59.8486328125,-9.6630859375
0.2540649,-100.8740234375,-55.6005859375,-0.2392578125
0.2550898,-101.7529296875,-51.7431640625,6.5966796875
0.2562224,-103.1689453125,-47.6904296875,11.0888671875
0.257369,-103.9501953125,-43.5888671875,13.7255859375
0.2584399,-105.2685546875,-41.2939453125,13.4814453125
0.2595564,-105.2685546875,-41.7822265625,9.6728515625
0.2606189,-101.8994140625,-41.7822265625,6.4501953125
0.2616278,-97.7001953125,-42.1728515625,4.0576171875
0.2628205,-95.1611328125,-43.5888671875,2.0068359375
0.2638496,-93.7939453125,-45.2978515625,0.0537109375
0.2650608,-91.9384765625,-47.0068359375,-2.1435546875
0.2661402,-89.8388671875,-48.1787109375,-5.1708984375
0.2674159,-87.9345703125,-50.5224609375,-7.3681640625
0.2686209,-87.1044921875,-54.6728515625,-10.9326171875
0.2696499,-86.8115234375,-58.8232421875,-13.2275390625
0.2707098,-86.8603515625,-62.5830078125,-15.6689453125
0.2717264,-86.3232421875,-66.8310546875,-18.4033203125
0.2727835,-86.2255859375,-71.0302734375,-20.4541015625
0.2738207,-86.2744140625,-75.7177734375,-22.4072265625
0.2748414,-86.5185546875,-78.4033203125,-24.3115234375
0.2759145,-87.0068359375,-80.5029296875,-25.9228515625
0.2769338,-87.5439453125,-84.1162109375,-28.0224609375
0.2779855,-87.8857421875,-86.5087890625,-30.6103515625
0.2791874,-88.0810546875,-89.3408203125,-32.5634765625
0.2802076,-88.6181640625,-91.5380859375,-35.1025390625
0.2812559,-88.9599609375,-92.1728515625,-35.2001953125
0.2823933,-89.2529296875,-90.1708984375,-30.9033203125
0.2835802,-89.9853515625,-85.4833984375,-19.5263671875
0.2846298,-89.8388671875,-82.1630859375,-7.0263671875
0.2856639,-91.1083984375,-80.4052734375,1.0302734375
0.286745,-91.1572265625,-78.9404296875,7.0849609375
0.287806,-91.9873046875,-77.4267578125,10.6494140625
0.2890524,-92.8173828125,-73.9111328125,14.4091796875
0.2900624,-94.4287109375,-72.2509765625,14.3603515625
0.2913252,-94.5751953125,-72.9345703125,11.7724609375
0.2923637,-93.7939453125,-74.3994140625,8.6962890625
0.2935282,-90.9619140625,-75.0341796875,6.5966796875
0.2946037,-87.7392578125,-76.3525390625,6.2060546875
0.2957024,-85.9814453125,-76.9873046875,3.6181640625
0.2968661,-84.3701171875,-78.7451171875,1.6650390625
0.2980387,-81.9287109375,-79.5263671875,-0.6298828125
0.2994478,-79.9755859375,-80.1611328125,-2.1923828125
0.3004788,-78.4130859375,-80.5029296875,-4.2431640625
0.3016461,-77.7783203125,-80.6005859375,-6.8310546875
0.3026831,-77.1435546875,-80.2587890625,-8.2470703125
0.3037011,-76.6064453125,-80.0634765625,-10.0048828125
0.3047566,-75.9228515625,-80.9912109375,-11.8603515625
0.3057689,-75.3369140625,-81.0888671875,-13.0810546875
0.3068246,-75.6787109375,-80.8447265625,-14.6435546875
0.3078546,-75.7763671875,-80.9423828125,-16.4013671875
0.3088783,-75.7763671875,-82.5048828125,-18.1103515625
0.3099339,-76.6064453125,-82.8955078125,-20.3564453125
0.3109611,-77.8271484375,-83.6279296875,-22.3583984375
0.3123071,-78.3642578125,-80.7958984375,-21.2841796875
0.3133391,-79.3408203125,-73.5693359375,-14.3994140625
0.3144019,-80.3173828125,-65.8544921875,-1.9970703125
0.3154275,-82.1240234375,-61.1181640625,9.4775390625
0.3164394,-82.9052734375,-57.2119140625,17.4365234375
0.3174959,-84.3701171875,-52.5244140625,23.5888671875
0.3185112,-85.4931640625,-48.6669921875,27.5439453125
0.3195888,-87.2021484375,-46.1767578125,29.5947265625
0.3206948,-89.1064453125,-44.1259765625,28.5205078125
0.3217222,-90.3759765625,-45.1025390625,24.3701171875
0.3227656,-90.3271484375,-44.0771484375,20.9033203125
0.3237869,-86.6650390625,-44.4189453125,17.9248046875
0.3248999,-85.2001953125,-45.5419921875,16.6552734375
0.325913,-83.7353515625,-46.3232421875,13.8232421875
0.3269655,-82.7587890625,-47.2998046875,10.9912109375
0.3282941,-81.2939453125,-48.2275390625,8.2568359375
0.3294036,-79.5849609375,-49.5458984375,5.4736328125
0.3307387,-78.6572265625,-51.5966796875,2.7880859375
0.3322011,-78.7548828125,-52.7685546875,-0.0927734375
0.3335498,-79.0966796875,-54.2333984375,-1.8994140625
0.3348465,-79.4873046875,-56.6748046875,-4.9267578125
0.3359949,-78.9501953125,-58.6767578125,-6.9287109375
0.3370184,-79.4873046875,-60.3369140625,-8.2470703125
0.3381178,-80.5126953125,-62.5341796875,-10.3466796875
0.3392518,-81.2451171875,-64.1455078125,-12.0068359375
0.3404498,-82.5146484375,-65.9521484375,-14.3017578125
0.3416608,-83.2470703125,-67.1728515625,-15.4736328125
0.3426788,-84.2724609375,-69.5166015625,-16.7919921875
0.3437261,-85.3955078125,-66.7822265625,-12.1044921875
0.3448168,-86.2255859375,-61.2158203125,0.0048828125
0.3459673,-87.6416015625,-56.3818359375,14.3603515625
0.3472149,-88.2275390625,-50.7177734375,26.4697265625
0.3485281,-89.5458984375,-46.4697265625,36.3330078125
0.349565,-89.9853515625,-41.5869140625,42.9248046875
0.3506342,-91.3037109375,-37.1435546875,47.9541015625
0.3516947,-92.4755859375,-33.3349609375,51.7138671875
0.3527056,-93.4521484375,-30.4541015625,50.9326171875
0.3537549,-94.1357421875,-31.9677734375,46.0009765625
0.354804,-91.5478515625,-31.7236328125,41.8505859375
0.3558218,-87.6416015625,-32.4560546875,38.7255859375
0.3568864,-84.9072265625,-33.7744140625,35.9912109375
0.3579081,-82.9541015625,-36.0693359375,33.5498046875
0.3593248,-80.9033203125,-37.9248046875,30.1318359375
0.3604279,-78.7548828125,-40.0732421875,28.0322265625
0.3614901,-76.1181640625,-42.0263671875,24.4677734375
0.362617,-74.3603515625,-44.6142578125,21.0009765625
0.3637779,-73.1884765625,-46.4697265625,18.0224609375
0.3648221,-73.7255859375,-49.2041015625,14.9462890625
0.3658331,-72.9443359375,-51.1083984375,12.7978515625
0.3668744,-72.4560546875,-52.8173828125,9.4287109375
0.3678921,-73.1396484375,-54.8681640625,8.0126953125
0.3691034,-72.6025390625,-57.0654296875,5.5712890625
0.3702357,-73.0419921875,-57.9931640625,3.4228515625
0.3712655,-74.0185546875,-60.3857421875,1.2255859375
0.372305,-74.5556640625,-63.2177734375,-1.3134765625
0.3733265,-75.4833984375,-64.3896484375,-2.6318359375
0.3745418,-76.3623046875,-64.1455078125,-0.4833984375
0.3755537,-76.8017578125,-59.9951171875,8.3544921875
0.3765742,-77.9248046875,-55.0634765625,22.6123046875
0.3776471,-79.1455078125,-50.8154296875,36.0400390625
0.3786555,-80.3662109375,-45.8349609375,46.2939453125
0.3797301,-80.8056640625,-40.7568359375,53.3251953125
0.3807934,-82.2705078125,-35.9716796875,58.1591796875
0.3818019,-83.1494140625,-31.4794921875,61.3818359375
0.3829699,-84.6142578125,-28.1103515625,59.8681640625
0.3840239,-84.9560546875,-27.3779296875,54.9853515625
0.3850548,-84.3212890625,-28.8427734375,49.2724609375
0.3861299,-81.0498046875,-28.0615234375,45.0732421875
0.3872279,-77.5341796875,-29.1357421875,42.7294921875
0.3887086,-75.9716796875,-31.7724609375,38.9208984375
0.3898814,-74.0673828125,-32.4560546875,35.5517578125
0.390923,-71.2841796875,-34.9462890625,31.9873046875
0.391945,-69.0869140625,-37.8759765625,28.8623046875
0.3930056,-66.7431640625,-40.4638671875,24.7119140625
0.3940691,-65.2783203125,-43.1005859375,21.2451171875
0.3951292,-65.2783203125,-45.2978515625,18.9013671875
0.3962139,-64.7412109375,-47.3486328125,15.3369140625
0.3976278,-64.6923828125,-49.4970703125,11.2353515625
0.3989067,-64.8388671875,-51.6455078125,9.0380859375
0.4008566,-65.1806640625,-54.2333984375,5.6689453125
0.4022817,-65.7666015625,-55.3076171875,3.4228515625
0.4034549,-66.7431640625,-57.5537109375,-0.2880859375
0.4045389,-67.8173828125,-58.7255859375,-2.2412109375
0.4055795,-68.3056640625,-60.5322265625,-4.8779296875
0.4066261,-70.1123046875,-62.9248046875,-8.1494140625
0.4076599,-70.8447265625,-65.3662109375,-11.3232421875
0.4087081,-72.2119140625,-67.0751953125,-13.0810546875
0.4097605,-72.7001953125,-66.8798828125,-9.8583984375
0.4108152,-73.8720703125,-62.0458984375,-0.3857421875
0.4118649,-75.0927734375,-59.5068359375,13.5791015625
0.4129178,-76.2646484375,-56.6748046875,25.2490234375
0.4140266,-77.8759765625,-52.8662109375,34.7705078125
0.4164608,-78.9501953125,-47.9345703125,42.3388671875
0.4181341,-80.0732421875,-43.8330078125,46.9775390625
0.4194959,-81.3427734375,-40.3173828125,48.8818359375
0.4206511,-82.5146484375,-37.4365234375,47.6611328125
0.4216892,-83.5400390625,-37.9248046875,41.9482421875
0.4227568,-82.7587890625,-38.9501953125,36.9189453125
0.4238016,-79.1455078125,-38.3154296875,33.3544921875
0.4248084,-75.8740234375,-39.7314453125,30.1318359375
0.4258599,-73.4814453125,-41.8798828125,27.0556640625
0.4268692,-71.5283203125,-43.9794921875,23.2470703125
0.4279316,-68.5498046875,-45.9326171875,20.3662109375
0.4289698,-65.8154296875,-48.5205078125,16.5087890625
0.4301412,-64.1064453125,-51.2548828125,13.5302734375
0.4313493,-62.2998046875,-54.3798828125,9.5751953125
0.4323673,-61.5673828125,-56.1865234375,6.9384765625
0.4334723,-61.6162109375,-58.3837890625,3.7646484375
0.4344919,-60.9814453125,-61.0693359375,0.6396484375
0.4356322,-61.9580078125,-63.3154296875,-2.1923828125
0.4366907,-61.9580078125,-65.2685546875,-5.0732421875
0.4377031,-62.1533203125,-67.4169921875,-7.8076171875
0.4387505,-63.7158203125,-68.7841796875,-11.0791015625
0.4397631,-63.9599609375,-70.0048828125,-12.7880859375
0.440868,-64.1552734375,-71.3232421875,-15.5712890625
0.4419009,-65.4248046875,-71.9580078125,-17.9150390625
0.4429041,-66.5966796875,-74.3505859375,-20.5029296875
0.4439648,-67.8173828125,-76.2548828125,-23.3837890625
0.4449756,-68.7939453125,-76.6455078125,-25.4345703125
0.4462142,-70.2099609375,-75.6689453125,-23.9208984375
0.4473295,-70.9912109375,-70.4931640625,-15.6689453125
0.4487433,-72.4072265625,-65.6591796875,-3.5107421875
0.4501103,-73.9697265625,-60.4833984375,7.9638671875
0.4513514,-75.0439453125,-55.1611328125,17.8271484375
0.4524756,-76.5576171875,-48.2275390625,25.3466796875
0.4537086,-77.4853515625,-43.2958984375,30.3759765625
0.4548565,-79.9755859375,-37.8271484375,33.4521484375
0.4560069,-80.8056640625,-35.2392578125,32.1337890625
0.4570755,-81.8798828125,-35.7763671875,28.5205078125
0.4581677,-82.6123046875,-34.7998046875,24.3212890625
0.459499,-79.5361328125,-34.6533203125,20.7080078125
0.4605618,-76.1669921875,-35.4345703125,18.5107421875
0.4616581,-73.8232421875,-36.9970703125,15.6298828125
0.4626855,-72.3095703125,-37.8271484375,12.7978515625
0.463884,-70.9423828125,-38.8525390625,9.8681640625
0.4650113,-68.7451171875,-40.5615234375,7.0361328125
0.4660916,-67.3291015625,-43.6865234375,3.4228515625
0.4671715,-66.7919921875,-46.3232421875,0.1025390625
0.4682833,-67.1337890625,-48.3251953125,-2.9736328125
0.4694438,-67.3779296875,-49.2529296875,-6.0009765625
0.4707047,-67.0849609375,-51.0107421875,-7.9052734375
0.4718744,-67.9638671875,-52.8173828125,-11.0791015625
0.4729917,-68.5986328125,-54.3310546875,-13.1787109375
0.4740936,-69.6728515625,-55.7470703125,-15.9619140625
0.4752115,-70.6982421875,-56.8212890625,-18.1103515625
0.4762538,-71.6259765625,-59.0673828125,-20.9423828125
0.4773037,-73.1396484375,-60.1416015625,-23.2861328125
0.4787321,-74.0673828125,-62.2900390625,-25.6787109375
0.4799459,-75.4833984375,-63.0224609375,-27.6806640625
0.4810229,-76.0693359375,-64.8779296875,-29.2431640625
0.4821217,-78.2177734375,-66.6845703125,-31.6357421875
0.4831728,-79.3408203125,-64.9267578125,-29.2919921875
0.4842962,-80.7568359375,-59.6044921875,-21.4306640625
0.4854221,-82.0751953125,-54.8681640625,-8.9794921875
0.486521,-83.5400390625,-50.3271484375,3.4716796875
0.4878316,-84.2724609375,-45.9814453125,13.7255859375
0.4888679,-85.3466796875,-40.9033203125,22.0751953125
0.4899311,-87.0556640625,-36.6552734375,28.0322265625
0.4910284,-88.5693359375,-32.5048828125,32.1826171875
0.4924968,-89.8388671875,-29.5263671875,32.4755859375
0.4936386,-91.6455078125,-30.0146484375,28.3740234375
0.494738,-91.5966796875,-30.6005859375,24.4677734375
0.4958396,-88.9599609375,-30.0146484375,21.1474609375
0.4968947,-84.3212890625,-30.5517578125,18.6572265625
0.4979476,-81.5380859375,-31.3818359375,16.1181640625
0.499004,-79.5361328125,-32.3583984375,13.2373046875
0.5001452,-77.3876953125,-33.7255859375,10.6005859375
0.5012299,-76.0205078125,-35.4345703125,6.4501953125
0.5022845,-73.6767578125,-37.3388671875,4.6435546875
0.5033175,-71.7724609375,-39.8779296875,1.8603515625
0.5043832,-71.0400390625,-42.0751953125,-1.5576171875
0.5054348,-72.3583984375,-43.1982421875,-4.4384765625
0.5065034,-72.2607421875,-44.9560546875,-7.1240234375
0.5087566,-71.9677734375,-47.1044921875,-8.9306640625
0.510123,-72.5537109375,-49.4970703125,-10.9814453125
0.5111787,-73.6767578125,-52.5244140625,-13.5205078125
0.5122296,-74.1650390625,-54.1357421875,-15.9619140625
0.5132782,-75.0439453125,-56.7236328125,-17.8662109375
0.5142916,-75.8251953125,-57.8466796875,-19.8193359375
0.5153034,-77.0947265625,-59.3603515625,-21.7724609375
0.5162997,-78.2177734375,-61.4599609375,-24.7021484375
0.5172951,-78.9990234375,-63.4619140625,-26.8505859375
0.5183004,-80.9033203125,-64.9267578125,-28.3154296875
0.5192969,-81.5869140625,-63.3642578125,-27.4853515625
0.5205519,-82.7099609375,-58.5302734375,-19.4287109375
0.5218146,-83.8330078125,-52.8662109375,-7.1728515625
0.5228786,-84.6630859375,-48.6181640625,5.1318359375
0.5239747,-86.1279296875,-43.6376953125,15.6787109375
0.5250328,-87.0556640625,-39.1943359375,24.0771484375
0.5260625,-89.0087890625,-34.6044921875,29.7900390625
0.527168,-89.6923828125,-31.4306640625,32.4755859375
0.5282293,-91.5966796875,-29.0869140625,33.2568359375
0.5293698,-92.1826171875,-28.8916015625,30.5712890625
0.5304315,-93.5009765625,-30.0146484375,26.7626953125
0.5315568,-91.2548828125,-29.0869140625,23.3935546875
0.5327035,-85.9814453125,-31.8212890625,21.4404296875
0.5338526,-83.1005859375,-33.2373046875,18.9501953125
0.5349987,-80.4150390625,-34.7509765625,16.2646484375
0.5361845,-79.1943359375,-35.9716796875,13.2861328125
0.5372624,-76.4111328125,-38.2177734375,10.6005859375
0.5386758,-75.2880859375,-40.4150390625,7.8173828125
0.540059,-72.8955078125,-42.9541015625,4.2041015625
0.5411149,-72.2607421875,-45.2978515625,2.1533203125
0.5421512,-73.2373046875,-48.7646484375,-0.7763671875
0.5431826,-72.3583984375,-50.7666015625,-3.9501953125
0.544225,-72.2119140625,-53.8916015625,-5.1708984375
0.5452376,-72.4560546875,-57.8955078125,-8.0029296875
0.546288,-73.8720703125,-59.9462890625,-10.7861328125
0.5473234,-74.1650390625,-62.7783203125,-12.2998046875
0.5483725,-74.6533203125,-65.8544921875,-14.7412109375
0.5496426,-76.2646484375,-68.1982421875,-16.8896484375
0.550692,-76.2158203125,-69.6630859375,-19.6728515625
0.5517473,-77.5830078125,-72.4462890625,-21.4306640625
0.5527984,-78.4619140625,-75.3271484375,-23.4326171875
0.5540243,-78.9013671875,-77.2314453125,-24.9951171875
0.5556415,-80.1220703125,-73.9111328125,-22.3583984375
0.5567146,-81.1474609375,-68.2958984375,-11.9091796875
0.5577495,-82.4658203125,-64.5361328125,0.4443359375
0.5587885,-83.0029296875,-60.5810546875,10.9423828125
0.5598293,-84.2236328125,-56.2841796875,19.3408203125
0.5609066,-85.0537109375,-51.5966796875,25.4443359375
0.562062,-86.0791015625,-49.0576171875,29.4482421875
0.5631542,-87.6904296875,-45.9814453125,31.4013671875
0.5643634,-88.6669921875,-45.4931640625,30.1806640625
0.5653673,-89.5458984375,-45.7373046875,26.1767578125
0.566411,-90.2294921875,-46.1767578125,23.6865234375
0.5675146,-88.1787109375,-46.4208984375,21.0498046875
0.5685151,-83.0517578125,-47.9345703125,19.3408203125
0.5697669,-79.9755859375,-48.9599609375,17.2412109375
0.5709124,-77.9248046875,-49.4482421875,14.7998046875
0.5719178,-76.0693359375,-50.7666015625,12.0166015625
0.5729234,-73.8232421875,-52.3779296875,10.0634765625
0.5740317,-72.5537109375,-52.6708984375,6.5966796875
0.5750332,-70.5517578125,-54.9658203125,4.7412109375
0.5760314,-71.2353515625,-55.6494140625,1.5185546875
0.5771471,-71.2353515625,-57.4560546875,-0.4345703125
0.5781508,-70.6494140625,-58.1396484375,-3.3154296875
0.5791539,-70.6005859375,-60.7763671875,-5.4638671875
0.5803043,-71.0888671875,-61.3134765625,-7.3681640625
0.5813085,-71.6748046875,-63.8037109375,-9.4189453125
0.5825653,-71.7724609375,-65.1220703125,-10.5908203125
0.5837457,-73.3837890625,-66.5869140625,-12.5439453125
0.5847492,-73.7744140625,-68.0517578125,-14.6435546875
0.5857643,-74.5556640625,-70.3466796875,-17.2802734375
0.5869059,-75.5810546875,-71.4208984375,-19.1845703125
0.5879132,-76.6552734375,-70.6884765625,-17.5244140625
0.5889174,-77.9736328125,-65.5126953125,-10.4931640625
0.5900291,-78.9990234375,-60.2392578125,1.3720703125
0.5910997,-80.7568359375,-56.8701171875,12.6513671875
0.592109,-81.8310546875,-53.4033203125,22.6611328125
0.5931386,-82.5634765625,-48.1787109375,29.7412109375
0.594243,-83.9306640625,-44.5654296875,34.6240234375
0.5952569,-84.8095703125,-40.1220703125,37.0654296875
0.5962603,-86.5673828125,-38.4619140625,36.3330078125
0.5973651,-88.3740234375,-38.8037109375,34.0380859375
0.5983787,-88.6669921875,-37.3876953125,30.1318359375
0.5997583,-88.7158203125,-37.6806640625,27.1044921875
0.6009748,-84.8095703125,-37.8271484375,24.5654296875
0.6022806,-80.5615234375,-38.6572265625,23.9306640625
0.6034337,-78.0224609375,-38.6083984375,21.5380859375
0.6044872,-76.2646484375,-40.5615234375,18.7548828125
0.6054941,-74.8974609375,-41.3427734375,15.7275390625
0.6067606,-72.7978515625,-44.0283203125,13.6767578125
0.6078262,-71.4306640625,-45.5908203125,11.1376953125
0.6088395,-70.8447265625,-47.0068359375,7.5732421875
0.609937,-71.1376953125,-48.1298828125,6.1083984375
0.6112089,-72.0166015625,-50.0341796875,3.8134765625
0.6122162,-71.5771484375,-51.9873046875,1.0791015625
0.613305,-71.4306640625,-54.3798828125,-0.8251953125
0.6145101,-72.4072265625,-55.3564453125,-2.9248046875
0.6158676,-73.1884765625,-56.5283203125,-4.8291015625
0.6169435,-74.5068359375,-58.3349609375,-6.8798828125
0.6179493,-75.2392578125,-61.1181640625,-9.1259765625
0.6538733,-75.5810546875,-62.3388671875,-11.4697265625
0.6776135,-77.2412109375,-62.7294921875,-13.0810546875
0.7096555,-78.0712890625,-59.8486328125,-8.3935546875
0.7373854,-78.4130859375,-54.4775390625,1.8115234375
0.7666052,-79.8779296875,-50.3271484375,14.4091796875
0.8005072,-80.5615234375,-45.9326171875,24.6142578125
0.8270103,-82.2705078125,-42.2705078125,32.8662109375
0.8617894,-82.9052734375,-37.4853515625,39.1650390625
0.8906241,-84.2724609375,-33.9697265625,43.1689453125
0.9189992,-85.1513671875,-30.2587890625,44.8779296875
0.9528584,-86.2744140625,-28.3544921875,43.3154296875
0.9815779,-87.5927734375,-28.7939453125,39.1162109375
1.0083247,-88.1787109375,-28.6962890625,36.1865234375
1.0414401,-86.7138671875,-28.8427734375,34.0380859375
1.0695202,-81.9775390625,-30.1611328125,31.9873046875
1.0976407,-78.1201171875,-30.2587890625,29.8388671875
1.1382188,-76.0205078125,-31.1865234375,26.9091796875
1.1590703,-74.7021484375,-32.7978515625,23.9794921875
1.1927701,-72.5048828125,-35.1416015625,22.0263671875
1.2207564,-70.7470703125,-36.4599609375,18.7060546875
1.2508507,-69.3310546875,-38.7060546875,16.4111328125
1.2819513,-68.7451171875,-40.8544921875,14.3603515625
1.3106408,-69.3310546875,-41.9775390625,11.6259765625
1.3401916,-69.3798828125,-43.2958984375,9.8193359375
1.3821626,-68.5986328125,-45.4931640625,7.7685546875
