t,y,y1,y2
49.550833,-30.8154296875,-101.7724609375,19.0576171875
49.5796488,-30.5224609375,-101.6259765625,18.4716796875
49.6116185,-31.0107421875,-101.6259765625,19.1064453125
49.6406459,-31.2060546875,-102.2119140625,19.0087890625
49.6747108,-32.1337890625,-102.6513671875,17.1533203125
49.703722,-32.0361328125,-102.9443359375,13.1005859375
49.7317474,-32.6220703125,-103.4814453125,8.6572265625
49.763751,-33.8427734375,-103.8720703125,3.4326171875
49.790672,-34.1845703125,-104.4091796875,-2.2314453125
49.8215999,-34.5263671875,-105.2392578125,-7.9931640625
49.8526262,-35.7470703125,-103.6279296875,-13.7548828125
49.8817064,-35.9423828125,-100.5517578125,-15.7568359375
49.9107091,-35.1123046875,-99.0380859375,1.7724609375
49.9437064,-32.3291015625,-98.0126953125,33.9013671875
49.9727768,-29.1064453125,-97.5732421875,60.9033203125
50.0006437,-28.4228515625,-97.7197265625,71.5966796875
50.0336427,-28.1787109375,-98.3544921875,70.6201171875
50.0631064,-28.4228515625,-98.6474609375,62.9541015625
50.0958354,-29.1552734375,-98.6962890625,51.3330078125
50.1238545,-30.2783203125,-98.4521484375,37.2216796875
50.1519046,-30.9619140625,-98.2568359375,24.8193359375
50.1858423,-30.4248046875,-97.9638671875,17.6904296875
50.2146935,-30.7177734375,-97.7685546875,16.6162109375
50.2468976,-30.3759765625,-98.1103515625,17.6904296875
50.2737055,-31.1083984375,-98.5986328125,18.3251953125
50.3047022,-31.6455078125,-98.8427734375,16.9580078125
50.3337233,-31.9384765625,-99.0869140625,14.0283203125
50.363666,-32.4755859375,-99.7705078125,9.6826171875
50.3937317,-33.6474609375,-99.5751953125,5.1416015625
50.4257719,-34.3310546875,-100.6494140625,-0.8642578125
50.4549534,-35.1123046875,-100.7470703125,-6.9189453125
50.4947038,-35.6494140625,-100.4541015625,-12.3388671875
50.5188375,-37.1142578125,-98.4521484375,-16.9287109375
50.5457232,-36.5283203125,-96.2548828125,-11.0693359375
50.5827339,-34.1845703125,-95.2294921875,15.9326171875
50.6067274,-31.4013671875,-94.0087890625,47.9150390625
50.6347532,-28.7158203125,-93.9599609375,67.9345703125
50.6668388,-28.3251953125,-94.0087890625,72.9150390625
50.6968377,-28.3740234375,-94.2041015625,68.8623046875
50.7268612,-29.1064453125,-95.0830078125,59.1455078125
50.7568215,-29.6923828125,-94.9365234375,46.1083984375
50.7879463,-30.5712890625,-94.8876953125,32.6806640625
50.8258552,-30.9130859375,-94.8388671875,23.0126953125
50.8472083,-30.8154296875,-94.4970703125,19.2041015625
50.8752403,-31.1083984375,-95.0830078125,18.7158203125
50.9043626,-31.0107421875,-95.2294921875,20.0341796875
50.9389743,-31.4501953125,-95.2294921875,19.7900390625
50.9769583,-31.9384765625,-95.3271484375,18.0322265625
51.000817,-32.9638671875,-96.5478515625,14.4189453125
51.0279953,-33.5498046875,-97.2314453125,9.9267578125
51.0579207,-34.1357421875,-96.9873046875,4.8974609375
51.0971303,-34.9169921875,-97.6708984375,-0.8642578125
51.1180478,-35.8935546875,-97.9150390625,-6.4306640625
51.1571001,-36.3330078125,-95.3759765625,-11.3623046875
51.1803707,-36.8212890625,-93.4716796875,-10.9716796875
51.2181708,-36.1376953125,-92.1533203125,10.4638671875
51.2372138,-33.2080078125,-91.9091796875,41.8115234375
51.2732816,-30.9130859375,-92.0068359375,65.0048828125
51.2982227,-28.9599609375,-92.1044921875,73.7451171875
51.339368,-28.6669921875,-92.5439453125,71.1572265625
51.3597329,-29.1064453125,-92.9833984375,62.3193359375
51.3873756,-29.3994140625,-93.3251953125,49.4287109375
51.4252122,-30.7666015625,-93.1298828125,36.0498046875
51.4504328,-31.4990234375,-92.2998046875,25.3564453125
51.4875102,-31.7919921875,-92.2021484375,21.9384765625
51.5130908,-31.9384765625,-92.7392578125,22.5244140625
51.5661335,-32.0361328125,-93.2763671875,24.6728515625
51.5698132,-31.6943359375,-93.8134765625,24.3798828125
51.6036875,-32.2802734375,-94.8388671875,23.4033203125
51.6319639,-32.7685546875,-94.8876953125,20.4736328125
51.669105,-34.2822265625,-95.2294921875,16.3720703125
51.6937191,-34.0380859375,-95.0341796875,11.2939453125
51.7224827,-35.0634765625,-96.4990234375,6.0205078125
51.7566034,-35.8447265625,-95.6201171875,1.2841796875
51.7838732,-36.7724609375,-94.3505859375,-3.7939453125
51.8119751,-37.7001953125,-92.2998046875,-1.9873046875
51.8516876,-37.1142578125,-91.1767578125,19.3994140625
51.8729236,-35.0146484375,-90.5908203125,49.0869140625
51.9062165,-32.2314453125,-90.8837890625,70.2783203125
51.9347014,-30.0341796875,-91.5185546875,77.1630859375
51.9624482,-29.2041015625,-91.7626953125,73.3056640625
51.9963751,-30.0830078125,-92.0556640625,64.5654296875
52.0244057,-30.5224609375,-92.5439453125,52.1142578125
52.057703,-31.3525390625,-92.3974609375,38.1005859375
52.0950278,-31.9384765625,-92.3974609375,28.3837890625
52.1149964,-32.2314453125,-92.0556640625,25.6982421875
52.1441914,-32.5244140625,-92.2021484375,26.6748046875
52.1777213,-32.3291015625,-92.4462890625,28.3837890625
52.2056909,-32.5732421875,-93.3251953125,27.2607421875
52.2397933,-32.4755859375,-93.2763671875,24.6728515625
52.2666826,-33.1591796875,-94.1064453125,21.7431640625
52.2949122,-33.9404296875,-94.6923828125,17.3974609375
52.3349188,-34.1357421875,-94.6923828125,11.2939453125
52.3560255,-35.0634765625,-95.5712890625,5.8251953125
52.4039331,-36.0400390625,-94.3017578125,0.1611328125
52.4249206,-36.3818359375,-92.0556640625,-3.4033203125
52.446873,-37.1630859375,-90.2978515625,9.9755859375
52.499685,-37.4072265625,-90.0537109375,38.2470703125
52.5184364,-35.6005859375,-89.2724609375,65.8349609375
52.5338306,-32.0361328125,-90.0537109375,78.5302734375
52.5743718,-30.3271484375,-89.9072265625,79.2138671875
52.5964778,-29.7900390625,-90.9814453125,72.6220703125
52.6265135,-30.6689453125,-91.5673828125,61.1474609375
52.6580425,-31.0107421875,-91.2255859375,47.3291015625
52.6987207,-31.6455078125,-91.1279296875,34.7314453125
52.7170126,-33.1103515625,-91.5673828125,27.9443359375
52.7573331,-33.4521484375,-91.1767578125,26.7236328125
52.7764935,-32.7685546875,-91.6162109375,27.9931640625
52.8148813,-32.9638671875,-92.2998046875,28.3837890625
52.8412484,-32.8662109375,-92.2509765625,27.0166015625
52.8704589,-33.5986328125,-92.9833984375,23.9404296875
52.9020045,-34.2822265625,-93.3740234375,19.1552734375
52.9275703,-34.8193359375,-93.7158203125,14.1748046875
52.96874,-35.6005859375,-93.9599609375,8.4130859375
52.987837,-35.8935546875,-94.1552734375,3.1396484375
53.028769,-36.3818359375,-92.2021484375,-2.3779296875
53.0488623,-36.8212890625,-90.2490234375,2.0166015625
53.0871398,-37.2119140625,-89.3212890625,27.0654296875
53.1092936,-36.5771484375,-89.2724609375,57.4365234375
53.1413295,-33.7939453125,-88.8818359375,77.5048828125
53.1728051,-31.0107421875,-89.9072265625,82.0947265625
53.2124908,-29.5458984375,-89.9072265625,77.7490234375
53.2316586,-29.0087890625,-89.9072265625,68.4716796875
53.2629892,-29.5947265625,-90.6396484375,55.4345703125
53.2900726,-30.1806640625,-90.4443359375,42.0068359375
53.3204047,-30.8154296875,-90.3466796875,32.4853515625
53.3646216,-31.9384765625,-90.0048828125,28.9697265625
53.3854597,-31.8408203125,-91.1279296875,29.3115234375
53.4127572,-31.6455078125,-91.1767578125,30.3369140625
53.4411773,-31.9384765625,-92.2021484375,28.9697265625
53.4701479,-32.2314453125,-92.2509765625,26.7724609375
53.5217718,-32.4755859375,-92.6904296875,22.7197265625
53.533446,-33.0126953125,-92.8369140625,17.7392578125
53.584315,-33.9892578125,-93.8623046875,12.5146484375
53.6030633,-34.6728515625,-94.0087890625,6.8994140625
53.6202434,-35.2587890625,-93.6181640625,0.8447265625
53.6583786,-35.7958984375,-91.2744140625,-3.0126953125
53.682506,-36.8212890625,-89.4189453125,10.5126953125
53.715709,-36.6259765625,-88.9794921875,39.7119140625
53.7461473,-34.8681640625,-89.0283203125,68.6669921875
53.7734316,-31.7431640625,-88.9306640625,84.2431640625
53.8048293,-29.3994140625,-89.5166015625,85.5615234375
53.8359747,-28.6669921875,-89.9072265625,79.2138671875
53.8741755,-28.6669921875,-90.5419921875,68.9599609375
53.896703,-28.6669921875,-90.8349609375,55.2392578125
53.9248425,-29.7900390625,-90.5908203125,42.2509765625
53.9528901,-30.9130859375,-90.1513671875,35.3662109375
53.9880306,-31.4990234375,-90.6884765625,32.8759765625
54.0151105,-31.0595703125,-90.8837890625,33.2666015625
54.0497205,-31.1572265625,-90.9814453125,33.8525390625
54.0769764,-31.2060546875,-91.6650390625,33.1689453125
54.1040392,-31.5478515625,-92.2998046875,30.0439453125
54.1375271,-31.7431640625,-92.5927734375,27.0166015625
54.1675984,-33.0126953125,-93.2763671875,21.4501953125
54.1947544,-33.2568359375,-93.1787109375,16.3720703125
54.2350052,-33.7451171875,-93.9599609375,10.3173828125
54.2562997,-34.5263671875,-92.4951171875,4.9462890625
54.2901226,-35.1123046875,-90.7861328125,4.5556640625
54.3190501,-36.1865234375,-89.1259765625,24.7216796875
54.3452734,-35.4541015625,-88.6376953125,56.4599609375
54.3764855,-33.0615234375,-89.3212890625,81.8994140625
54.408257,-30.2294921875,-88.8818359375,91.7138671875
54.4374528,-27.7392578125,-89.6142578125,90.4443359375
54.4696384,-27.4951171875,-90.0537109375,82.4365234375
54.4986613,-27.7392578125,-90.9814453125,70.1318359375
54.5266387,-28.4228515625,-90.4931640625,56.2646484375
54.5601487,-28.6181640625,-90.4931640625,45.3759765625
54.5883697,-29.9365234375,-90.4443359375,40.1513671875
54.619859,-30.1318359375,-90.2978515625,40.1513671875
54.6509454,-30.5224609375,-91.4697265625,40.9326171875
54.6788846,-30.2783203125,-91.4697265625,41.2744140625
54.7079062,-30.5224609375,-91.9580078125,39.2724609375
54.7373686,-31.0595703125,-92.0068359375,36.7333984375
54.7694802,-31.4501953125,-92.5927734375,31.9970703125
54.8021527,-32.3291015625,-93.5205078125,27.1630859375
54.8294635,-33.0126953125,-93.6181640625,22.2314453125
54.8586692,-33.7451171875,-93.9111328125,16.3232421875
54.8920625,-34.4287109375,-92.0556640625,12.4169921875
54.9201255,-34.7216796875,-90.6884765625,17.3486328125
54.9504674,-36.0400390625,-89.0771484375,42.8369140625
54.9816688,-34.7705078125,-88.9306640625,72.6220703125
55.0110054,-32.4267578125,-88.5400390625,91.2744140625
55.0443028,-29.3017578125,-89.4189453125,96.4013671875
55.071544,-27.6416015625,-89.8095703125,91.5673828125
55.10192,-27.2509765625,-90.8837890625,82.1923828125
55.1351724,-27.1533203125,-90.6396484375,68.5693359375
55.1612039,-28.4716796875,-90.5908203125,54.9951171875
55.191138,-28.9111328125,-89.8583984375,46.4990234375
55.2246232,-29.7412109375,-90.8837890625,44.9853515625
55.2517349,-30.2294921875,-90.5419921875,45.6201171875
55.2859468,-29.9853515625,-90.5419921875,46.9873046875
55.313025,-29.5947265625,-90.9814453125,46.4013671875
55.342108,-30.3759765625,-91.4697265625,44.4482421875
55.3754042,-30.6201171875,-91.9091796875,39.8583984375
55.4033281,-31.3525390625,-92.7880859375,34.9755859375
55.4311836,-31.5966796875,-92.6416015625,29.1650390625
55.4631902,-32.6708984375,-93.4228515625,23.6474609375
55.5033994,-33.0126953125,-91.9580078125,18.5205078125
55.52424,-34.0380859375,-90.0537109375,18.1298828125
55.5523751,-34.1845703125,-88.9306640625,36.7822265625
55.5944116,-34.9658203125,-87.9541015625,66.3232421875
55.6111946,-33.8916015625,-87.8564453125,88.9306640625
55.6431882,-30.5712890625,-88.1982421875,97.5732421875
55.6864635,-28.2275390625,-89.0283203125,95.3271484375
55.7054796,-27.1044921875,-89.2724609375,86.9775390625
55.7442114,-27.0068359375,-89.8583984375,74.5263671875
55.7619593,-27.4462890625,-89.4189453125,60.2197265625
55.7976551,-28.0810546875,-89.1748046875,49.5751953125
55.8353622,-29.0087890625,-89.0771484375,45.6201171875
55.8627201,-29.6435546875,-89.6142578125,45.3759765625
55.8874718,-29.9853515625,-89.9072265625,46.5478515625
55.9245221,-29.3505859375,-90.7861328125,45.5712890625
55.9455592,-29.4482421875,-90.9326171875,44.4482421875
55.9766091,-30.0341796875,-91.2255859375,39.5654296875
56.0217865,-30.2783203125,-91.2744140625,34.4384765625
56.0377917,-31.3525390625,-91.7138671875,29.3603515625
56.0748294,-31.4501953125,-91.9091796875,23.5498046875
56.0948061,-32.1826171875,-91.3720703125,18.2763671875
56.1481044,-32.9638671875,-88.4912109375,17.6416015625
56.1684346,-33.7451171875,-87.3193359375,35.6591796875
56.1876107,-34.5263671875,-86.4404296875,65.8837890625
56.2256601,-34.2333984375,-87.0263671875,89.1748046875
56.2458717,-31.7919921875,-87.0751953125,99.3310546875
56.2860606,-28.4716796875,-86.8798828125,96.8408203125
56.3088739,-27.1044921875,-87.7587890625,89.1259765625
56.344978,-25.9814453125,-87.8076171875,77.5048828125
56.369984,-26.8115234375,-87.4658203125,64.1259765625
56.4080298,-26.9580078125,-88.0029296875,53.1396484375
56.4268726,-28.1298828125,-87.8076171875,47.8173828125
56.4701182,-28.4228515625,-87.5146484375,46.6943359375
56.4870221,-28.6669921875,-88.4423828125,46.9384765625
56.5262379,-28.8623046875,-88.3447265625,46.9384765625
56.5488728,-28.3740234375,-88.4423828125,44.8876953125
56.5859238,-28.3740234375,-89.0771484375,40.6396484375
56.621171,-28.9111328125,-89.8583984375,35.9033203125
56.6383125,-29.9853515625,-90.2001953125,30.0927734375
56.6749821,-30.5224609375,-90.9326171875,24.1845703125
56.7020341,-31.1572265625,-90.0537109375,18.4228515625
56.739352,-31.8896484375,-88.2958984375,14.5166015625
56.7621501,-32.9150390625,-85.9033203125,23.7939453125
56.8003639,-33.3544921875,-85.2197265625,51.8212890625
56.8201377,-33.1103515625,-84.5849609375,80.5322265625
56.858127,-31.2548828125,-84.9267578125,96.2060546875
56.8811144,-27.6416015625,-85.3662109375,98.0126953125
56.9231189,-26.2255859375,-85.7080078125,92.1044921875
56.9441497,-25.4443359375,-86.3427734375,82.2412109375
56.9851444,-24.9072265625,-85.5615234375,69.4970703125
56.9990899,-25.8349609375,-85.9521484375,57.1435546875
57.0501299,-26.4697265625,-85.8056640625,48.8916015625
57.0821806,-27.2021484375,-85.8056640625,45.5712890625
57.0930783,-27.3974609375,-86.9287109375,45.7666015625
57.1361941,-27.4462890625,-87.4658203125,45.4736328125
57.1511457,-27.5439453125,-87.0751953125,43.9111328125
57.1935339,-27.3486328125,-88.1494140625,40.8837890625
57.2124856,-27.2998046875,-88.8818359375,36.5869140625
57.2504702,-28.4228515625,-88.5400390625,31.1669921875
57.2755439,-29.0576171875,-89.3212890625,25.7958984375
57.3124973,-29.9365234375,-89.5166015625,19.2529296875
57.3314938,-30.3271484375,-88.7841796875,13.8330078125
57.3676008,-31.5478515625,-86.1474609375,11.2451171875
57.4015358,-31.9873046875,-85.2685546875,27.4560546875
57.4255309,-33.1103515625,-84.5361328125,57.9736328125
57.4645385,-32.1826171875,-84.5849609375,83.0224609375
57.4845416,-28.4716796875,-84.3896484375,94.3994140625
57.5210267,-26.3232421875,-85.0244140625,94.5947265625
57.5440244,-24.2724609375,-85.4150390625,87.5146484375
57.5832437,-24.1259765625,-85.7080078125,75.7470703125
57.6061905,-24.4677734375,-86.0498046875,63.0029296875
57.6442136,-24.7607421875,-85.5126953125,51.2353515625
57.6641999,-25.1025390625,-85.8056640625,44.5947265625
57.7011862,-26.5185546875,-86.2939453125,43.4716796875
57.7243414,-26.0302734375,-86.2939453125,44.1064453125
57.7614463,-26.3720703125,-87.0751953125,43.6669921875
57.786459,-26.1767578125,-87.2216796875,41.9091796875
57.8254663,-26.1279296875,-87.6123046875,39.5166015625
57.8466577,-27.2021484375,-88.5888671875,34.5849609375
57.8869881,-27.9345703125,-89.2724609375,29.1162109375
57.9109715,-29.0087890625,-89.8583984375,23.2568359375
57.9599848,-29.2041015625,-89.7119140625,17.4951171875
57.9919846,-30.3759765625,-89.2236328125,11.6357421875
57.9979797,-31.2060546875,-86.8310546875,8.5595703125
58.0319953,-31.6455078125,-85.4150390625,23.9404296875
58.0560159,-32.7197265625,-85.4150390625,52.8955078125
58.1040048,-31.4990234375,-85.1220703125,78.3837890625
58.1349925,-27.5439453125,-85.3173828125,90.7373046875
58.1469941,-24.8583984375,-86.1962890625,90.2978515625
58.1840042,-23.8818359375,-86.3916015625,82.8759765625
58.2160098,-23.3447265625,-87.0263671875,71.5966796875
58.2520111,-23.9794921875,-87.2216796875,58.1689453125
58.2690176,-24.3701171875,-87.4169921875,46.6943359375
58.3049956,-25.3466796875,-88.1005859375,40.8837890625
58.3290095,-25.9814453125,-88.0517578125,38.8330078125
58.3650026,-26.5673828125,-88.1494140625,40.1025390625
58.390019,-25.9814453125,-88.5888671875,40.1025390625
58.4370208,-25.8837890625,-89.1748046875,39.0771484375
58.4570102,-26.1767578125,-89.4677734375,35.2197265625
58.4770335,-27.2509765625,-90.7861328125,30.7275390625
58.5120262,-27.6904296875,-90.7373046875,25.8447265625
58.5400174,-28.5693359375,-92.1044921875,19.8876953125
58.5760338,-29.6435546875,-92.2509765625,13.8330078125
58.599023,-30.3759765625,-91.5185546875,8.4619140625
58.6340363,-31.0595703125,-88.9306640625,6.0693359375
58.6620352,-32.4755859375,-88.5888671875,20.4248046875
58.7100337,-32.5244140625,-88.2958984375,47.7197265625
58.7300512,-32.1337890625,-87.9052734375,71.1083984375
58.7520404,-28.6181640625,-87.8564453125,80.7275390625
58.7880634,-25.5908203125,-89.1748046875,79.9462890625
58.8100577,-23.7353515625,-89.6142578125,73.1591796875
58.8450532,-23.5888671875,-90.2001953125,61.1474609375
58.8700663,-24.2724609375,-90.2978515625,48.1591796875
58.9180604,-24.5654296875,-90.1025390625,38.1494140625
58.9380538,-25.6884765625,-90.5419921875,32.8759765625
58.9600638,-26.4208984375,-90.9326171875,32.2900390625
58.9950633,-26.6162109375,-90.9326171875,33.9013671875
59.0210542,-26.2255859375,-92.0556640625,32.5341796875
59.0570661,-26.6162109375,-91.9580078125,30.4833984375
59.0840601,-26.6162109375,-92.7880859375,26.8701171875
59.1250722,-27.1044921875,-93.1298828125,22.0361328125
59.1461575,-28.4716796875,-93.4716796875,17.4462890625
59.1820492,-29.2529296875,-94.4970703125,11.9287109375
59.2020683,-29.9365234375,-94.3994140625,5.5322265625
59.2370604,-30.2294921875,-92.8857421875,0.6982421875
59.263065,-31.4501953125,-90.6884765625,2.2119140625
59.2990769,-32.1337890625,-90.5908203125,21.5966796875
59.3220701,-32.6220703125,-90.2490234375,47.4267578125
59.3591163,-32.2314453125,-90.5908203125,64.3212890625
59.384109,-28.9599609375,-91.2744140625,69.2041015625
59.4216495,-26.2744140625,-91.0791015625,64.7119140625
59.4459304,-24.3212890625,-92.3486328125,56.4111328125
59.4824515,-24.5166015625,-92.3974609375,44.0576171875
59.5058786,-25.0537109375,-92.7392578125,31.4111328125
59.5493275,-25.2978515625,-92.2021484375,22.6708984375
59.5688191,-26.8603515625,-92.9833984375,19.2529296875
59.5959521,-27.4951171875,-93.2763671875,18.3740234375
59.6229646,-27.5927734375,-93.8134765625,18.3251953125
59.6622983,-27.7392578125,-93.7158203125,16.6162109375
59.6854003,-27.6416015625,-93.9599609375,13.4912109375
59.7145506,-27.6904296875,-94.9853515625,8.6572265625
59.7478663,-28.5693359375,-96.1083984375,4.0185546875
59.7781743,-28.6181640625,-96.4013671875,-2.2802734375
59.8116585,-29.7412109375,-96.9873046875,-8.1396484375
59.8399918,-30.7666015625,-94.8876953125,-14.0966796875
59.8668319,-31.3525390625,-93.4716796875,-14.6826171875
59.8972659,-32.0361328125,-91.7626953125,0.1611328125
59.9303713,-32.7197265625,-92.0068359375,25.3564453125
59.9597324,-33.5498046875,-92.2509765625,44.6923828125
59.9907847,-32.2802734375,-92.1533203125,52.3095703125
60.0199924,-28.5205078125,-92.5927734375,50.4541015625
60.0482626,-25.8837890625,-93.5693359375,42.9833984375
60.0808756,-24.7119140625,-93.7646484375,32.3388671875
60.1081251,-24.1748046875,-94.2529296875,20.6689453125
60.1386114,-25.4931640625,-94.3017578125,10.9033203125
60.1838184,-25.8837890625,-94.1552734375,5.3369140625
60.196723,-26.9580078125,-94.3505859375,3.7744140625
60.2340781,-27.8857421875,-94.2529296875,2.8466796875
60.2726372,-27.4951171875,-95.0341796875,2.0166015625
60.2937148,-27.5927734375,-96.3525390625,-1.0595703125
60.3345799,-27.7392578125,-96.2060546875,-4.9169921875
60.3505205,-28.0322265625,-96.2060546875,-8.9697265625
60.382883,-29.1064453125,-97.1826171875,-14.7802734375
60.4137794,-29.2041015625,-97.5244140625,-20.4931640625
60.4693988,-29.8876953125,-96.5478515625,-25.5712890625
60.4730975,-31.4013671875,-94.6923828125,-29.3310546875
60.5041132,-31.7431640625,-94.0576171875,-21.2255859375
60.532186,-32.6220703125,-93.1787109375,2.7001953125
60.5642646,-33.4033203125,-93.0322265625,26.7236328125
60.6042963,-32.8173828125,-93.5693359375,40.2001953125
60.6213016,-29.6923828125,-93.5693359375,41.0791015625
60.653592,-25.9814453125,-93.8623046875,36.2939453125
60.6960995,-24.2236328125,-94.5947265625,27.4560546875
60.7150321,-24.4189453125,-94.9365234375,16.4697265625
60.7607218,-24.8583984375,-94.4482421875,5.1416015625
60.7727161,-25.3955078125,-95.3759765625,-1.8896484375
60.8256902,-26.3720703125,-95.2294921875,-4.6728515625
60.8458175,-27.3486328125,-95.5224609375,-4.9169921875
60.8606414,-27.2509765625,-96.4013671875,-5.2099609375
60.917949,-27.5927734375,-96.4990234375,-6.5283203125
60.9216778,-27.2509765625,-96.5966796875,-9.5556640625
60.9673783,-27.8857421875,-97.6220703125,-14.0966796875
60.9856485,-28.1298828125,-97.7685546875,-18.2958984375
61.0124152,-29.3017578125,-98.4521484375,-22.7392578125
61.0442154,-29.8876953125,-98.3056640625,-28.5009765625
61.087809,-30.7666015625,-97.2314453125,-32.7978515625
61.1068553,-31.9384765625,-95.9130859375,-35.6787109375
61.1438214,-32.1337890625,-94.3017578125,-23.5693359375
61.1663528,-33.1591796875,-93.8623046875,2.6513671875
61.20559,-33.2568359375,-94.2041015625,26.1376953125
61.2244314,-31.8896484375,-93.9599609375,37.6611328125
61.2653129,-27.6416015625,-94.5947265625,38.4423828125
61.2855921,-25.3466796875,-95.1806640625,31.7529296875
61.3448128,-23.9306640625,-95.9619140625,23.2568359375
61.3488192,-24.5654296875,-95.7666015625,11.4404296875
61.3761839,-24.8583984375,-95.7666015625,1.2353515625
61.4216321,-25.2490234375,-95.3759765625,-5.0146484375
61.4515517,-26.5673828125,-95.7177734375,-7.1630859375
61.4614492,-27.5439453125,-96.5966796875,-7.9931640625
61.5056811,-27.7392578125,-96.5478515625,-7.9931640625
61.5255112,-27.3974609375,-97.4755859375,-9.0673828125
61.5637102,-27.9345703125,-97.4267578125,-12.5830078125
61.5858649,-28.0322265625,-98.2568359375,-16.0986328125
61.6236586,-28.8134765625,-98.6474609375,-20.6396484375
61.6472537,-29.1064453125,-99.1845703125,-25.1318359375
61.683483,-30.3271484375,-99.5263671875,-30.1123046875
61.7107089,-31.4501953125,-98.7939453125,-35.1416015625
61.7459471,-32.1826171875,-96.4501953125,-37.7294921875
61.7659118,-32.8662109375,-95.0341796875,-28.3544921875
61.8047856,-34.2822265625,-94.6435546875,-3.6962890625
61.827616,-33.8427734375,-95.0341796875,21.1572265625
61.8647997,-32.5732421875,-94.8876953125,34.4384765625
61.8904818,-28.3251953125,-95.8154296875,36.4892578125
61.9285985,-25.8349609375,-96.0107421875,31.4599609375
61.9485989,-25.3955078125,-96.4990234375,22.7197265625
61.988682,-25.2001953125,-95.8642578125,11.8798828125
62.0076848,-25.8837890625,-96.1083984375,1.3330078125
62.0437062,-26.0302734375,-96.1572265625,-5.1123046875
62.0688266,-27.2021484375,-96.5478515625,-6.7236328125
62.10485,-27.9345703125,-97.1826171875,-6.2841796875
62.1294777,-27.8857421875,-97.1826171875,-6.5283203125
62.1650706,-28.4228515625,-97.4267578125,-7.7978515625
62.1880244,-28.4228515625,-97.8662109375,-10.5322265625
62.2272816,-28.4228515625,-98.1591796875,-13.7060546875
62.2502022,-29.3017578125,-99.0869140625,-18.1982421875
62.2941574,-30.1806640625,-99.7705078125,-22.2509765625
62.3244094,-30.5224609375,-99.7216796875,-27.5244140625
62.3381887,-31.6455078125,-98.8916015625,-32.2119140625
62.3754109,-32.8173828125,-96.4013671875,-35.2880859375
62.4013013,-33.9404296875,-95.3759765625,-26.9384765625
62.4383335,-34.5751953125,-94.4482421875,-4.1845703125
62.4612651,-35.1611328125,-94.1552734375,19.2529296875
62.4993016,-34.1357421875,-94.7412109375,32.6806640625
62.5193995,-30.0830078125,-94.9365234375,34.3896484375
62.5563161,-27.2509765625,-96.0107421875,29.5556640625
62.5813607,-26.5673828125,-96.0107421875,20.4736328125
62.6194898,-26.4208984375,-95.5224609375,9.1455078125
62.6423269,-26.8115234375,-95.5224609375,-1.4013671875
62.6793488,-27.5439453125,-95.3759765625,-7.0654296875
62.7033254,-28.4228515625,-95.8154296875,-8.0908203125
62.741424,-29.3994140625,-96.0107421875,-7.3583984375
62.7606662,-29.2041015625,-95.9619140625,-7.4072265625
62.7977263,-29.5947265625,-96.7919921875,-9.1650390625
62.8227002,-29.0087890625,-97.2314453125,-12.3388671875
62.8589165,-30.1318359375,-97.4267578125,-16.4404296875
62.8860701,-30.5224609375,-98.3056640625,-20.4931640625
62.9241213,-30.9130859375,-98.3544921875,-24.8388671875
62.9440231,-32.2314453125,-98.5498046875,-29.4287109375
62.9831627,-32.8662109375,-96.7431640625,-34.1650390625
63.0040867,-33.4521484375,-94.3994140625,-35.2880859375
63.0400594,-34.7216796875,-93.3740234375,-21.5673828125
63.065356,-35.3564453125,-93.1298828125,3.2861328125
63.1014388,-35.8935546875,-93.0322265625,24.5263671875
63.1274488,-35.1611328125,-93.1787109375,32.8271484375
63.1635173,-31.7431640625,-93.5693359375,32.1435546875
63.1834565,-29.2529296875,-94.0087890625,24.1845703125
63.21955,-27.2998046875,-94.3017578125,13.6865234375
63.2455111,-27.6904296875,-93.9111328125,1.6259765625
63.2825184,-28.2763671875,-93.8134765625,-7.3095703125
63.306295,-28.7646484375,-93.4716796875,-12.4853515625
63.3494125,-29.7900390625,-93.9111328125,-13.2177734375
63.3693102,-30.9619140625,-94.3994140625,-12.1435546875
63.4044693,-30.8642578125,-95.0830078125,-12.8759765625
63.4257694,-30.7177734375,-95.4736328125,-14.5849609375
63.4645953,-30.7177734375,-95.6201171875,-17.9052734375
63.4855405,-31.0107421875,-95.9619140625,-21.9580078125
63.5402114,-32.4267578125,-96.3037109375,-26.2548828125
63.5604506,-32.3291015625,-96.8896484375,-30.7958984375
63.5748348,-33.3056640625,-96.0107421875,-36.0693359375
63.6084415,-34.3798828125,-93.8623046875,-40.3173828125
63.6438272,-35.1123046875,-92.1533203125,-34.4091796875
63.6659349,-35.9912109375,-90.5908203125,-11.1669921875
63.7227346,-35.9423828125,-90.3466796875,14.6630859375
63.7264611,-36.5283203125,-90.4443359375,29.7998046875
63.7689786,-35.9912109375,-91.0302734375,32.9736328125
63.7895443,-32.0849609375,-91.5673828125,28.1884765625
63.8466068,-28.9111328125,-92.2998046875,19.6923828125
63.8499355,-28.3740234375,-92.4462890625,7.1435546875
63.8824945,-28.4716796875,-92.5927734375,-3.8916015625
63.9104002,-28.9111328125,-92.2021484375,-11.7041015625
63.9557388,-29.6923828125,-92.2509765625,-14.7802734375
63.9706055,-30.7177734375,-92.4462890625,-15.1708984375
64.0109275,-31.4013671875,-92.9833984375,-15.6591796875
